customer_id,session_id,visit_date,device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity,discount_percent,discount_amount,revenue,pages_viewed,time_on_site_sec,added_to_cart,purchased,cart_abandoned,rating,review_text,review_helpful_votes,payment_method,visit_day,visit_month,visit_weekday,visit_season,session_duration_bucket,revenue_normalized,location
4340,1863,08-06-2024,1,1,4,332,3,643.19,3,20,385.91,1543.66,13,480,1,1,0,3,1,46,1,8,6,5,2,Short,0.195663527,200
8516,1864,24-11-2024,1,0,2,179,2,1146.92,2,0,0,0,20,1523,0,0,0,4,1,0,1,24,11,6,0,Very Long,0,118
4643,1865,07-05-2024,1,1,5,311,7,545.65,1,10,54.56,0,1,424,0,0,0,4,1,0,0,7,5,1,1,Very Short,0,50
1998,1866,02-07-2024,1,1,2,827,2,1177.48,3,10,353.24,0,23,426,0,0,0,4,1,0,4,2,7,1,2,Very Short,0,98
7839,1867,05-09-2024,1,1,3,3,3,625.26,1,10,62.53,562.73,12,168,1,1,0,2,9,48,5,5,9,3,0,Very Short,0.071327712,154
1271,1868,03-08-2024,1,1,2,240,5,1144.58,1,0,0,0,6,1760,1,0,1,4,1,0,2,3,8,5,2,Very Long,0,179
7950,1869,29-10-2024,1,1,5,885,1,505.82,4,30,606.98,0,17,261,1,0,1,4,1,0,3,29,10,1,0,Very Short,0,13
1388,1870,29-02-2024,0,1,0,798,7,584.91,1,0,0,0,22,477,0,0,0,4,1,0,5,29,2,3,3,Short,0,97
2861,1871,30-06-2024,1,0,5,559,0,915.65,3,0,0,0,17,1438,1,0,1,4,1,0,2,30,6,6,2,Very Long,0,137
6429,1872,30-08-2024,1,1,5,875,2,1976.27,4,0,0,0,8,1183,1,0,1,4,1,0,1,30,8,4,2,Long,0,109
9472,1873,30-04-2024,1,1,1,221,4,457.68,2,10,91.54,0,4,722,1,0,1,4,1,0,4,30,4,1,1,Short,0,80
4675,1874,12-11-2024,1,1,0,152,7,1170.13,4,0,0,0,17,775,0,0,0,4,1,0,5,12,11,1,0,Short,0,117
2085,1875,20-04-2024,1,0,3,341,6,1232.46,1,0,0,0,12,1435,0,0,0,4,1,0,0,20,4,5,1,Very Long,0,99
3095,1876,19-04-2024,1,1,3,189,6,1385.86,3,10,415.76,0,2,1686,1,0,1,4,1,0,3,19,4,4,1,Very Long,0,94
9064,1877,29-04-2024,0,1,4,598,4,178.46,2,10,35.69,0,17,1492,1,0,1,4,1,0,0,29,4,0,1,Very Long,0,83
7539,1878,03-09-2024,0,0,2,384,7,684.26,3,10,205.28,0,23,1133,1,0,1,4,1,0,5,3,9,1,0,Long,0,26
1903,1879,13-02-2024,0,1,4,707,3,1071.79,1,15,160.77,0,19,1414,0,0,0,4,1,0,1,13,2,1,3,Very Long,0,158
4463,1880,22-02-2024,0,0,2,68,0,655.32,3,15,294.89,0,1,1028,1,0,1,4,1,0,1,22,2,3,3,Long,0,17
3380,1881,11-10-2024,0,1,1,363,7,915.83,4,0,0,0,8,1254,0,0,0,4,1,0,0,11,10,4,0,Long,0,127
2600,1882,16-03-2024,1,0,1,271,6,553.59,1,5,27.68,0,21,1592,1,0,1,4,1,0,2,16,3,5,1,Very Long,0,70
8617,1883,08-02-2024,1,0,0,501,3,301.83,3,30,271.65,633.84,6,1404,1,1,0,5,0,2,2,8,2,3,3,Very Long,0.080341118,118
6558,1884,06-04-2024,0,1,5,378,1,672.28,2,5,67.23,0,22,1047,1,0,1,4,1,0,2,6,4,5,1,Long,0,184
2615,1885,25-05-2024,1,0,2,304,5,1568.86,1,0,0,0,14,132,1,0,1,4,1,0,5,25,5,5,1,Very Short,0,21
6855,1886,13-01-2024,0,0,0,750,1,397.72,2,0,0,0,19,1056,1,0,1,4,1,0,5,13,1,5,3,Long,0,97
4721,1887,31-10-2024,1,0,4,16,4,313.99,4,0,0,0,2,800,0,0,0,4,1,0,5,31,10,3,0,Short,0,29
1553,1888,12-02-2024,1,1,1,272,5,1534.11,4,0,0,0,10,534,0,0,0,4,1,0,5,12,2,0,3,Short,0,143
5048,1889,27-05-2024,1,1,1,217,1,138.96,1,0,0,138.96,23,1100,1,1,0,2,8,11,1,27,5,0,1,Long,0.017613596,37
2666,1890,14-03-2024,0,1,5,269,4,244.96,3,0,0,0,6,105,1,0,1,4,1,0,0,14,3,3,1,Very Short,0,20
3207,1891,17-04-2024,0,1,2,468,5,259.53,3,15,116.79,0,23,743,0,0,0,4,1,0,5,17,4,2,1,Short,0,14
8910,1892,17-01-2024,0,0,5,141,4,406.54,2,5,40.65,0,6,1591,0,0,0,4,1,0,3,17,1,2,3,Very Long,0,161
7391,1893,12-12-2024,1,0,5,261,6,1821.7,1,20,364.34,1457.36,13,647,1,1,0,5,3,42,5,12,12,3,3,Short,0.184724743,23
2206,1894,08-12-2024,2,1,5,647,2,1566.22,2,10,313.24,0,13,60,0,0,0,4,1,0,1,8,12,6,3,Very Short,0,144
8661,1895,16-02-2024,1,0,0,94,7,197.65,1,0,0,0,20,651,0,0,0,4,1,0,5,16,2,4,3,Short,0,31
6168,1896,13-03-2024,1,1,3,283,5,1392.88,3,0,0,0,18,1658,0,0,0,4,1,0,0,13,3,2,1,Very Long,0,218
8870,1897,18-11-2024,0,1,1,806,1,341.01,2,10,68.2,0,1,1349,1,0,1,4,1,0,2,18,11,0,0,Long,0,69
7722,1898,31-05-2024,1,1,3,395,3,1329.75,4,20,1063.8,0,23,1444,1,0,1,4,1,0,3,31,5,4,1,Very Long,0,211
4053,1899,23-01-2024,1,0,3,638,7,668.55,4,15,401.13,0,7,95,0,0,0,4,1,0,1,23,1,1,3,Very Short,0,119
5813,1900,19-02-2024,1,1,4,189,5,465.07,4,5,93.01,0,5,499,1,0,1,4,1,0,5,19,2,0,3,Short,0,105
5777,1901,30-05-2024,1,1,3,780,6,1783.26,1,0,0,0,13,519,1,0,1,4,1,0,2,30,5,3,1,Short,0,61
7478,1902,22-07-2024,0,0,3,275,2,1332.81,2,0,0,0,23,170,0,0,0,4,1,0,2,22,7,0,2,Very Short,0,153
3235,1903,18-08-2024,0,0,0,349,7,300.69,4,0,0,0,7,1209,1,0,1,4,1,0,1,18,8,6,2,Long,0,204
3997,1904,25-02-2024,0,1,3,866,6,1479.04,1,10,147.9,0,13,1748,1,0,1,4,1,0,0,25,2,6,3,Very Long,0,131
3202,1905,15-05-2024,1,0,0,647,4,314.91,2,0,0,0,24,929,1,0,1,4,1,0,1,15,5,2,1,Long,0,199
3664,1906,05-04-2024,1,0,4,314,6,382.4,3,20,229.44,0,13,1753,1,0,1,4,1,0,2,5,4,4,1,Very Long,0,15
2451,1907,14-07-2024,0,1,4,570,6,814.75,4,0,0,0,12,601,1,0,1,4,1,0,5,14,7,6,2,Short,0,152
1328,1908,27-04-2024,2,1,5,335,6,1582.14,2,5,158.21,0,14,521,1,0,1,4,1,0,5,27,4,5,1,Short,0,50
9459,1909,15-03-2024,1,0,1,311,6,696.74,4,5,139.35,0,9,1461,0,0,0,4,1,0,4,15,3,4,1,Very Long,0,37
1668,1910,24-10-2024,1,1,5,317,4,190.21,4,5,38.04,722.8,1,1548,1,1,0,4,4,6,5,24,10,3,0,Very Long,0.091617064,34
8991,1911,26-07-2024,2,0,2,305,2,1423.54,3,20,854.12,0,15,1279,1,0,1,4,1,0,4,26,7,4,2,Long,0,218
1027,1912,21-06-2024,1,1,2,108,1,478.76,4,0,0,0,23,1049,0,0,0,4,1,0,4,21,6,4,2,Long,0,199
7995,1913,19-02-2024,0,1,0,527,7,561.55,4,15,336.93,0,7,1631,0,0,0,4,1,0,2,19,2,0,3,Very Long,0,139
3955,1914,26-01-2024,2,1,1,121,3,1112.36,1,20,222.47,0,12,675,0,0,0,4,1,0,4,26,1,4,3,Short,0,41
5658,1915,17-10-2024,1,1,5,10,4,228.07,2,0,0,0,7,765,0,0,0,4,1,0,3,17,10,3,0,Short,0,19
3539,1916,19-12-2024,0,0,2,895,0,612.54,2,15,183.76,1041.32,5,835,1,1,0,4,0,13,3,19,12,3,3,Short,0.131990428,54
5414,1917,01-08-2024,0,1,4,82,1,779.97,1,15,117,0,24,1317,1,0,1,4,1,0,3,1,8,3,2,Long,0,87
5063,1918,15-01-2024,1,1,0,77,2,1915.48,1,15,287.32,0,15,594,1,0,1,4,1,0,1,15,1,0,3,Short,0,89
5767,1919,24-06-2024,2,1,3,584,1,672.22,2,0,0,0,5,294,0,0,0,4,1,0,2,24,6,0,2,Very Short,0,2
4539,1920,12-04-2024,1,1,0,722,4,300.32,4,20,240.26,961.02,8,220,1,1,0,3,1,24,2,12,4,4,1,Very Short,0.121812162,168
5828,1921,20-01-2024,1,0,5,696,6,967.51,2,0,0,0,3,661,0,0,0,4,1,0,5,20,1,5,3,Short,0,68
8428,1922,21-02-2024,0,1,3,824,6,1167.52,1,10,116.75,0,13,1100,1,0,1,4,1,0,0,21,2,2,3,Long,0,50
4910,1923,01-07-2024,1,1,4,59,3,1335.03,1,15,200.25,0,20,1106,1,0,1,4,1,0,1,1,7,0,2,Long,0,100
4252,1924,04-06-2024,0,1,5,806,1,554.84,4,10,221.94,1997.42,13,1670,1,1,0,5,0,11,4,4,6,1,2,Very Long,0.253178965,76
2185,1925,24-07-2024,1,1,3,420,2,1367.22,3,0,0,0,23,343,0,0,0,4,1,0,1,24,7,2,2,Very Short,0,132
4237,1926,10-09-2024,1,1,3,350,7,966.2,4,0,0,0,19,975,1,0,1,4,1,0,3,10,9,1,0,Long,0,221
2130,1927,06-04-2024,0,1,1,657,4,431.9,3,0,0,1295.7,17,295,1,1,0,4,3,35,1,6,4,5,1,Very Short,0.164233854,91
2642,1928,14-04-2024,2,1,1,283,1,273.67,1,10,27.37,0,10,1233,1,0,1,4,1,0,0,14,4,6,1,Long,0,77
9569,1929,04-09-2024,2,1,3,362,2,1775.59,3,0,0,5326.77,11,1597,1,1,0,3,1,19,4,4,9,2,0,Very Long,0.675184045,92
1804,1930,12-03-2024,1,0,4,595,4,74.25,2,0,0,0,11,675,0,0,0,4,1,0,2,12,3,1,1,Short,0,94
5337,1931,29-01-2024,1,1,0,110,6,1571.04,3,30,1413.94,0,17,1206,0,0,0,4,1,0,5,29,1,0,3,Long,0,25
8507,1932,07-11-2024,1,0,4,309,1,692.06,3,0,0,0,10,944,1,0,1,4,1,0,0,7,11,3,0,Long,0,218
9577,1933,17-03-2024,0,0,4,580,5,336.64,1,5,16.83,0,10,953,1,0,1,4,1,0,5,17,3,6,1,Long,0,13
2320,1934,14-02-2024,0,1,3,388,5,1565.67,2,10,313.13,0,15,824,1,0,1,4,1,0,0,14,2,2,3,Short,0,55
2472,1935,26-09-2024,1,1,4,840,2,692.45,4,5,138.49,2631.31,24,1539,1,1,0,1,7,19,5,26,9,3,0,Very Long,0.33352642,109
4352,1936,13-07-2024,1,0,3,317,6,560.81,4,0,0,2243.24,22,552,1,1,0,4,0,21,2,13,7,5,2,Short,0.284337386,11
5989,1937,23-02-2024,1,1,0,809,3,972.59,3,10,291.78,0,1,356,0,0,0,4,1,0,4,23,2,4,3,Very Short,0,220
9637,1938,06-11-2024,1,0,3,505,3,940.66,2,20,376.26,0,6,1251,1,0,1,4,1,0,1,6,11,2,0,Long,0,137
2869,1939,30-03-2024,1,1,5,781,7,151.4,4,25,151.4,454.2,6,335,1,1,0,5,3,31,2,30,3,5,1,Very Short,0.05757121,31
2479,1940,03-09-2024,0,0,3,629,3,1477.05,3,15,664.67,0,6,210,0,0,0,4,1,0,5,3,9,1,0,Very Short,0,222
3278,1941,25-08-2024,0,0,1,865,2,581.65,3,10,174.5,0,12,227,0,0,0,4,1,0,4,25,8,6,2,Very Short,0,215
8868,1942,29-10-2024,0,0,4,484,1,333.56,4,0,0,0,14,78,0,0,0,4,1,0,5,29,10,1,0,Very Short,0,68
1270,1943,23-09-2024,1,0,4,727,3,985.29,2,0,0,1970.58,20,327,1,1,0,4,4,29,0,23,9,0,0,Very Short,0.249776915,175
4420,1944,13-09-2024,1,1,5,531,6,1795.55,2,15,538.66,0,9,1769,1,0,1,4,1,0,1,13,9,4,0,Very Long,0,75
2070,1945,19-01-2024,1,1,1,234,6,1963.67,1,20,392.73,0,11,1189,0,0,0,4,1,0,5,19,1,4,3,Long,0,30
2413,1946,08-12-2024,1,1,2,279,1,742.34,2,15,222.7,0,3,1657,1,0,1,4,1,0,2,8,12,6,3,Very Long,0,191
9250,1947,16-02-2024,1,1,1,758,4,123.4,4,25,123.4,0,2,1548,1,0,1,4,1,0,4,16,2,4,3,Very Long,0,85
1014,1948,02-04-2024,0,0,5,408,7,672.28,1,0,0,0,23,35,1,0,1,4,1,0,4,2,4,1,1,Very Short,0,81
3893,1949,11-06-2024,1,1,1,704,6,798.96,1,15,119.84,0,20,1029,0,0,0,4,1,0,0,11,6,1,2,Long,0,25
9237,1950,15-04-2024,2,1,3,468,1,609.16,1,0,0,0,7,459,1,0,1,4,1,0,5,15,4,0,1,Short,0,18
6472,1951,04-08-2024,0,0,3,644,0,497.74,1,15,74.66,0,9,663,0,0,0,4,1,0,1,4,8,6,2,Short,0,54
1645,1952,20-01-2024,1,1,1,825,5,1111.87,4,5,222.37,0,12,680,1,0,1,4,1,0,1,20,1,5,3,Short,0,203
5184,1953,14-06-2024,0,0,0,776,1,658.87,3,5,98.83,0,20,1635,1,0,1,4,1,0,4,14,6,4,2,Very Long,0,176
9737,1954,07-05-2024,0,1,2,699,6,1723.4,4,20,1378.72,0,15,1667,1,0,1,4,1,0,5,7,5,1,1,Very Long,0,177
4603,1955,24-08-2024,1,0,4,6,6,862.14,4,20,689.71,0,14,460,1,0,1,4,1,0,2,24,8,5,2,Short,0,124
5757,1956,08-07-2024,1,1,3,810,0,953.88,3,0,0,0,19,718,1,0,1,4,1,0,2,8,7,0,2,Short,0,61
5786,1957,02-10-2024,1,0,4,464,3,1292.12,1,15,193.82,0,5,158,1,0,1,4,1,0,4,2,10,2,0,Very Short,0,185
6943,1958,01-03-2024,1,1,5,803,0,332.14,1,15,49.82,282.32,5,1301,1,1,0,3,1,28,4,1,3,4,1,Long,0.035784905,204
2684,1959,12-12-2024,1,1,0,709,2,1622.35,2,10,324.47,2920.23,17,1216,1,1,0,1,9,41,1,12,12,3,3,Long,0.370147895,19
8556,1960,23-05-2024,1,1,5,61,5,502.75,4,0,0,0,24,1799,0,0,0,4,1,0,1,23,5,3,1,Very Long,0,65
9896,1961,07-05-2024,0,0,1,277,6,1818.56,2,25,909.28,0,7,387,1,0,1,4,1,0,5,7,5,1,1,Very Short,0,221
2282,1962,19-07-2024,0,0,1,291,2,698.16,1,0,0,0,14,1486,1,0,1,4,1,0,1,19,7,4,2,Very Long,0,16
8363,1963,29-02-2024,1,1,0,160,4,423.19,4,15,253.91,0,21,502,0,0,0,4,1,0,0,29,2,3,3,Short,0,31
8351,1964,24-10-2024,1,1,5,139,6,643.92,4,20,515.14,0,2,1420,0,0,0,4,1,0,2,24,10,3,0,Very Long,0,183
7673,1965,06-04-2024,0,1,1,125,7,350.39,3,20,210.23,0,18,1286,1,0,1,4,1,0,5,6,4,5,1,Long,0,162
4337,1966,04-12-2024,0,1,0,515,5,205.14,1,20,41.03,0,10,1187,1,0,1,4,1,0,5,4,12,2,3,Long,0,6
5218,1967,24-02-2024,0,0,2,533,1,134.8,3,25,101.1,0,19,1446,0,0,0,4,1,0,3,24,2,5,3,Very Long,0,170
8552,1968,11-11-2024,0,1,4,411,2,1453.61,3,0,0,4360.83,1,1207,1,1,0,5,0,4,5,11,11,0,0,Long,0.552748258,189
2375,1969,23-05-2024,1,1,4,462,4,273.61,4,0,0,0,14,1532,1,0,1,4,1,0,5,23,5,3,1,Very Long,0,63
8457,1970,09-08-2024,1,1,2,587,5,382.89,1,20,76.58,0,6,612,1,0,1,4,1,0,2,9,8,4,2,Short,0,99
9285,1971,14-11-2024,1,1,1,340,2,1990.69,4,5,398.14,0,7,976,0,0,0,4,1,0,3,14,11,3,0,Long,0,209
7136,1972,17-02-2024,2,1,5,598,2,1055.46,2,5,105.55,0,11,76,0,0,0,4,1,0,5,17,2,5,3,Very Short,0,189
4072,1973,06-05-2024,1,1,1,816,2,912.94,2,20,365.18,0,23,954,1,0,1,4,1,0,0,6,5,0,1,Long,0,103
6031,1974,12-12-2024,0,1,5,444,2,664.68,3,15,299.11,0,17,307,0,0,0,4,1,0,1,12,12,3,3,Very Short,0,48
1450,1975,24-02-2024,1,1,2,659,0,596.19,4,0,0,2384.76,13,968,1,1,0,5,4,36,0,24,2,5,3,Long,0.30227547,218
9385,1976,07-02-2024,1,1,0,233,5,343.15,4,20,274.52,1098.08,24,97,1,1,0,4,5,33,4,7,2,2,3,Very Short,0.139184928,5
4081,1977,09-07-2024,1,1,2,483,6,333.18,1,0,0,0,17,1480,0,0,0,4,1,0,3,9,7,1,2,Very Long,0,182
1513,1978,10-01-2024,1,0,2,401,3,661.14,1,5,33.06,0,4,563,0,0,0,4,1,0,3,10,1,2,3,Short,0,9
8149,1979,28-12-2024,1,1,5,700,5,205.13,2,10,41.03,0,1,1316,1,0,1,4,1,0,5,28,12,5,3,Long,0,146
6917,1980,25-11-2024,0,0,3,762,0,275.74,2,0,0,0,12,816,1,0,1,4,1,0,1,25,11,0,0,Short,0,14
6603,1981,09-03-2024,0,1,0,347,0,155.44,3,10,46.63,0,15,622,0,0,0,4,1,0,4,9,3,5,1,Short,0,98
1486,1982,04-03-2024,0,1,4,38,4,227.42,1,0,0,0,17,1109,0,0,0,4,1,0,3,4,3,0,1,Long,0,161
7756,1983,10-10-2024,1,0,2,430,2,1490.15,3,0,0,0,13,1192,0,0,0,4,1,0,2,10,10,3,0,Long,0,187
6735,1984,09-07-2024,1,0,3,347,1,392.61,1,25,98.15,0,10,15,1,0,1,4,1,0,4,9,7,1,2,Very Short,0,149
8141,1985,27-10-2024,0,1,4,784,4,387.06,2,0,0,774.12,13,1461,1,1,0,3,1,2,0,27,10,6,0,Very Long,0.098122028,53
8445,1986,19-12-2024,0,0,5,343,6,1597.02,2,0,0,0,15,1739,0,0,0,4,1,0,5,19,12,3,3,Very Long,0,221
2907,1987,26-05-2024,1,1,3,751,0,355.54,4,0,0,0,13,1340,1,0,1,4,1,0,5,26,5,6,1,Long,0,2
2895,1988,02-04-2024,1,0,0,762,4,235.79,2,25,117.9,0,5,1422,1,0,1,4,1,0,2,2,4,1,1,Very Long,0,33
9313,1989,14-08-2024,1,1,3,586,4,425.31,2,15,127.59,0,1,672,1,0,1,4,1,0,0,14,8,2,2,Short,0,79
5778,1990,19-08-2024,0,0,4,661,0,587.58,4,0,0,0,6,623,1,0,1,4,1,0,5,19,8,0,2,Short,0,169
4941,1991,06-06-2024,1,1,4,388,0,606.99,1,5,30.35,0,5,37,1,0,1,4,1,0,0,6,6,3,2,Very Short,0,78
3584,1992,19-04-2024,1,1,3,273,4,149.66,4,20,119.73,478.91,17,1751,1,1,0,3,1,18,4,19,4,4,1,Very Long,0.060703276,203
6750,1993,05-04-2024,1,1,1,686,7,1080.75,1,10,108.08,0,16,1555,0,0,0,4,1,0,4,5,4,4,1,Very Long,0,57
7784,1994,09-07-2024,0,1,2,489,0,770.95,2,10,154.19,0,16,1113,1,0,1,4,1,0,5,9,7,1,2,Long,0,47
1020,1995,04-06-2024,2,1,3,669,4,491.48,4,10,196.59,0,12,466,0,0,0,4,1,0,4,4,6,1,2,Short,0,153
5973,1996,15-06-2024,1,1,5,463,2,1856.96,1,0,0,1856.96,7,1651,1,1,0,3,1,9,3,15,6,5,2,Very Long,0.23537524,117
9939,1997,04-02-2024,1,0,1,350,1,374.54,4,15,224.72,1273.44,16,1038,1,1,0,5,0,30,5,4,2,6,3,Long,0.161412333,21
3525,1998,17-11-2024,0,0,3,603,7,915.29,2,10,183.06,0,13,467,1,0,1,4,1,0,4,17,11,6,0,Short,0,188
3527,1999,15-09-2024,2,1,2,306,5,339.14,3,15,152.61,0,17,429,1,0,1,4,1,0,3,15,9,6,0,Very Short,0,93
8902,2000,01-12-2024,1,0,2,355,7,471.89,4,20,377.51,0,14,995,1,0,1,4,1,0,1,1,12,6,3,Long,0,64
1558,2001,29-10-2024,0,1,0,738,5,796.21,4,15,477.73,0,19,1766,1,0,1,4,1,0,2,29,10,1,0,Very Long,0,69
4577,2002,13-08-2024,0,0,3,659,7,298.75,4,25,298.75,896.25,18,616,1,1,0,2,7,20,0,13,8,1,2,Short,0.113602371,201
5123,2003,22-04-2024,0,0,2,762,5,1072.98,4,0,0,0,2,887,1,0,1,4,1,0,0,22,4,0,1,Short,0,222
8180,2004,26-08-2024,0,1,4,829,7,195.9,1,0,0,0,1,1558,1,0,1,4,1,0,1,26,8,0,2,Very Long,0,147
2161,2005,25-07-2024,0,1,2,135,5,290.76,3,10,87.23,0,14,1601,0,0,0,4,1,0,5,25,7,3,2,Very Long,0,15
4906,2006,03-12-2024,0,0,5,800,5,1767.6,4,5,353.52,0,14,729,0,0,0,4,1,0,0,3,12,1,3,Short,0,65
2370,2007,25-03-2024,1,1,4,728,4,400.27,3,10,120.08,0,2,985,0,0,0,4,1,0,4,25,3,0,1,Long,0,183
8087,2008,10-01-2024,1,1,0,607,7,284.28,4,0,0,0,3,1023,0,0,0,4,1,0,3,10,1,2,3,Long,0,178
6689,2009,16-02-2024,1,0,4,431,0,786.92,3,0,0,0,17,782,1,0,1,4,1,0,5,16,2,4,3,Short,0,211
5470,2010,04-03-2024,1,1,5,891,2,1623.7,1,0,0,0,7,295,0,0,0,4,1,0,5,4,3,0,1,Very Short,0,167
4535,2011,30-08-2024,0,1,0,395,0,318.06,2,20,127.22,0,2,883,1,0,1,4,1,0,5,30,8,4,2,Short,0,92
2378,2012,23-02-2024,1,0,0,421,1,351.9,2,15,105.57,0,2,1358,0,0,0,4,1,0,4,23,2,4,3,Very Long,0,108
9295,2013,18-02-2024,1,1,4,299,2,1961.42,4,10,784.57,0,3,762,0,0,0,4,1,0,1,18,2,6,3,Short,0,73
6828,2014,24-05-2024,1,1,3,538,3,402.61,1,15,60.39,0,18,14,0,0,0,4,1,0,3,24,5,4,1,Very Short,0,62
3872,2015,12-10-2024,0,1,1,332,4,190.41,3,0,0,0,16,862,0,0,0,4,1,0,0,12,10,5,0,Short,0,56
4725,2016,03-06-2024,2,0,2,768,6,985.43,2,0,0,1970.86,2,1798,1,1,0,4,3,20,4,3,6,0,2,Very Long,0.249812406,92
7534,2017,09-04-2024,1,0,2,715,2,1900.91,2,30,1140.55,0,6,1054,0,0,0,4,1,0,4,9,4,1,1,Long,0,66
7475,2018,13-04-2024,1,0,4,97,7,1198.08,3,0,0,0,6,629,1,0,1,4,1,0,3,13,4,5,1,Short,0,73
5149,2019,25-10-2024,1,1,3,580,0,476.25,1,0,0,0,9,1726,0,0,0,4,1,0,0,25,10,4,0,Very Long,0,182
3725,2020,07-06-2024,1,1,0,708,7,338.47,2,0,0,676.94,2,21,1,1,0,5,5,32,4,7,6,4,2,Very Short,0.085804172,183
6938,2021,14-05-2024,2,1,3,351,7,254.54,2,0,0,0,20,1419,0,0,0,4,1,0,5,14,5,1,1,Very Long,0,102
6923,2022,09-10-2024,2,1,2,18,6,1727.71,1,5,86.39,0,22,331,0,0,0,4,1,0,0,9,10,2,0,Very Short,0,113
6396,2023,14-05-2024,1,1,2,604,2,1663.87,4,0,0,0,4,1424,1,0,1,4,1,0,5,14,5,1,1,Very Long,0,141
1655,2024,10-05-2024,1,1,1,813,3,441.58,2,0,0,0,8,956,1,0,1,4,1,0,3,10,5,4,1,Long,0,0
5254,2025,30-09-2024,2,1,3,424,7,211.05,1,10,21.11,0,4,1513,0,0,0,4,1,0,0,30,9,0,0,Very Long,0,107
6524,2026,29-04-2024,1,1,2,338,5,1161.29,3,0,0,0,22,1707,0,0,0,4,1,0,2,29,4,0,1,Very Long,0,195
9549,2027,05-07-2024,0,1,0,427,6,956.46,1,0,0,0,7,303,0,0,0,4,1,0,2,5,7,4,2,Very Short,0,215
5729,2028,30-08-2024,1,0,1,564,0,551.51,2,10,110.3,992.72,13,835,1,1,0,4,5,31,5,30,8,4,2,Short,0.125830232,105
4084,2029,14-03-2024,1,1,5,851,0,895.35,4,20,716.28,0,14,508,0,0,0,4,1,0,0,14,3,3,1,Short,0,75
6001,2030,16-02-2024,1,1,4,748,6,1120.52,1,5,56.03,0,13,835,1,0,1,4,1,0,4,16,2,4,3,Short,0,40
2594,2031,06-11-2024,1,0,3,458,5,415.31,1,10,41.53,0,13,1430,0,0,0,4,1,0,5,6,11,2,0,Very Long,0,86
1816,2032,18-04-2024,1,1,0,31,1,486.33,2,25,243.16,0,3,751,1,0,1,4,1,0,3,18,4,3,1,Short,0,208
7102,2033,04-05-2024,2,1,3,647,6,1308.71,1,20,261.74,0,18,679,0,0,0,4,1,0,2,4,5,5,1,Short,0,17
9874,2034,03-08-2024,1,1,3,872,7,1060.23,1,0,0,0,1,384,1,0,1,4,1,0,4,3,8,5,2,Very Short,0,198
8613,2035,07-02-2024,0,1,3,578,4,81.5,4,0,0,0,5,1296,0,0,0,4,1,0,0,7,2,2,3,Long,0,221
6252,2036,17-01-2024,1,1,3,295,3,1325.46,3,0,0,0,15,263,1,0,1,4,1,0,5,17,1,2,3,Very Short,0,30
1362,2037,31-05-2024,0,0,5,593,3,753.42,4,30,904.1,0,12,1405,0,0,0,4,1,0,5,31,5,4,1,Very Long,0,158
9890,2038,19-12-2024,0,0,1,261,4,471.96,2,5,47.2,0,6,1099,0,0,0,4,1,0,3,19,12,3,3,Long,0,45
5046,2039,28-07-2024,1,0,2,552,2,1519.51,1,0,0,0,18,845,0,0,0,4,1,0,0,28,7,6,2,Short,0,63
3606,2040,30-07-2024,2,1,4,640,7,534.57,3,10,160.37,0,5,1261,0,0,0,4,1,0,4,30,7,1,2,Long,0,208
9031,2041,10-08-2024,0,0,0,262,2,694.74,4,30,833.69,1945.27,8,982,1,1,0,3,1,23,0,10,8,5,2,Long,0.246568796,83
7716,2042,10-11-2024,0,1,5,38,1,619.35,1,0,0,0,13,1389,0,0,0,4,1,0,3,10,11,6,0,Very Long,0,66
7745,2043,31-10-2024,1,1,5,844,4,309.68,2,30,185.81,0,13,1689,0,0,0,4,1,0,0,31,10,3,0,Very Long,0,110
3499,2044,09-01-2024,1,0,1,645,0,679.49,4,20,543.59,0,8,1295,1,0,1,4,1,0,5,9,1,1,3,Long,0,75
9925,2045,16-07-2024,0,0,2,234,0,570.19,3,5,85.53,0,5,1377,1,0,1,4,1,0,5,16,7,1,2,Very Long,0,6
5075,2046,18-07-2024,1,1,1,621,6,1973.07,1,15,295.96,0,13,57,1,0,1,4,1,0,0,18,7,3,2,Very Short,0,85
5782,2047,22-03-2024,1,0,0,614,0,632.08,3,0,0,0,1,1551,1,0,1,4,1,0,0,22,3,4,1,Very Long,0,217
7757,2048,21-12-2024,2,1,3,8,2,1996.35,3,0,0,0,15,871,1,0,1,4,1,0,4,21,12,5,3,Short,0,98
6939,2049,05-04-2024,0,0,3,499,3,1402.84,1,10,140.28,0,11,395,0,0,0,4,1,0,1,5,4,4,1,Very Short,0,178
2550,2050,31-10-2024,1,0,4,84,6,749.57,4,0,0,0,2,1544,1,0,1,4,1,0,4,31,10,3,0,Very Long,0,189
3722,2051,06-02-2024,1,0,4,417,5,857.47,4,0,0,3429.88,6,80,1,1,0,2,7,7,3,6,2,1,3,Very Short,0.434747559,165
4250,2052,07-08-2024,0,0,4,596,5,1141.66,2,0,0,0,24,161,1,0,1,4,1,0,2,7,8,2,2,Very Short,0,70
9526,2053,25-09-2024,1,0,5,199,0,469.82,2,20,187.93,0,7,757,0,0,0,4,1,0,2,25,9,2,0,Short,0,87
7429,2054,03-07-2024,0,0,0,711,2,1641.26,4,10,656.5,0,1,1159,1,0,1,4,1,0,4,3,7,2,2,Long,0,53
